Gene	S1	S2	S3	S4	S5	S6	S7	S8
BNIP1	-0.5954371570952625	-0.40032823318576266	-0.15809439876434744	-0.6653908487902997	-0.6098093995271869	-0.4590362983215365	-0.4586059398814106	-0.49942582376819905
BNIP2	0.16205509729867432	-0.13299834216710085	0.34108698751932504	-0.10601138039428212	0.40969644000814537	0.04491131392334312	0.1149170199833712	0.01971154633536906
BNIP3	1.630708265480953	1.542958613498831	1.1339018857610477	1.0202274838758192	1.53908518126481	2.0853629226360137	1.526671770484901	2.070364401351851
BNIP3L	1.6058080785123554	1.961884441754711	2.2802048498638214	0.5066326453724037	2.756757035657867	2.0343437202925228	2.7115438843637816	2.401114774651038
BNIP3P1	-0.5733618524737021	-0.5969002605138214	-0.5541923310521181	-0.6019119924439682	-0.40958508030997615	-0.39338635460009463	-0.5000647114691192	-0.6131757160147612
BNIP3P10	-0.25972540787195053	-0.2819660210464903	-0.427999100874094	0.26880949349442657	-0.4538940274619477	-0.45578582078378765	-0.14815110984913088	-0.29775735055282393
BNIP3P11	0.5498905570191494	0.6789405232889567	-0.0461388214395136	-0.26864692892194936	-0.024036911598696347	0.32094750991259613	-0.22046311593158674	0.3276547343177962
BNIP3P13	-0.5954371570952625	-0.4251343407136338	-0.6134450475771975	-0.5666582327887294	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.46492985832300093
BNIP3P15	-0.19683340955706988	-0.5969002605138214	-0.3928824886172872	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.43166194873881264
BNIP3P16	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.46100238812787886	-0.29816856889481425	-0.6277553246066079	-0.2914489061863983	-0.6717911417961083
BNIP3P17	-0.4225818255351044	-0.5969002605138214	-0.6134450475771975	-0.4062893163464943	-0.6308779003700814	-0.24942590408984075	-0.6407628351460615	-0.4270087070182944
BNIP3P22	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.5344257119426175	-0.519559615715947	-0.38820013522552216
BNIP3P24	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6139536198877319	-0.41295979171328634	-0.6277553246066079	-0.5788194008981778	-0.6717911417961083
BNIP3P25	-0.17414209863193952	-0.5969002605138214	0.021363363287246803	-0.38619727251326846	-0.019634419483636437	-0.0904590256721066	0.09773410321760978	-0.6717911417961083
BNIP3P26	-0.4072393409483595	-0.5969002605138214	0.1454485104815846	-0.47018230378997106	-0.6308779003700814	-0.3655077199967407	0.29825449847986024	-0.06191289814533845
BNIP3P27	-0.45301530333005724	-0.5969002605138214	-0.21852458367416783	-0.15077712534298157	-0.24846339461157602	-0.14861223233537518	-0.6407628351460615	-0.10233609311395772
BNIP3P28	-0.3758342839809317	-0.2582850926129995	-0.2414214520563515	-0.3028719383063937	-0.26506273530527946	-0.350130019324415	-0.3512993613572585	-0.38803820835750247
BNIP3P29	0.1240190147204988	-0.509111790325738	-0.6134450475771975	-0.4347773002629018	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
BNIP3P37	-0.25951412707302135	-0.22770935087638838	-0.12850659317610533	-0.16416672662426612	-0.23871019018582337	-0.3344261522481087	-0.34575413382838865	-0.272751716545167
BNIP3P38	-0.5954371570952625	-0.5969002605138214	-0.5100697575762563	-0.5614570823003378	-0.5321862098640142	-0.6277553246066079	-0.20345179517419695	-0.48419117310171705
BNIP3P42	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.07077576969090489	-0.6308779003700814	-0.6277553246066079	-0.41573559182506425	-0.26840758072586957
BNIP3P5	-0.4399358080830717	-0.5969002605138214	-0.6134450475771975	-0.005858445151726813	-0.6308779003700814	-0.4881451534082953	-0.0825307835834609	-0.6717911417961083
BNIP3P8	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.5206679079793253	-0.5777899665516926
BNIP3P9	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.08411607611054189	-0.12428200786284642	-0.08731524911632092
BNIPL	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6148576399451111	-0.5972489918281787	-0.6277538678153691	-0.6407628351460615	-0.6717911417961083
BOD1	-0.14442407530304704	-0.01125796520375182	0.02959525310180068	0.035177149225760325	-0.2012241328970246	0.4029622809250099	-0.2325587004786057	-0.3334546853564259
BOD1L1	-0.17228082071073417	-0.29594535164915453	-0.15429921799452417	0.09645781727199707	-0.4561151389085654	-0.13908840162090455	-0.1717732253582112	-0.05869827831374891
BOK	-0.5954371570952625	-0.17346281318637982	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
BOLA1	0.6524292148687802	0.5485890931258236	0.35724606619410804	0.38390546525092406	0.3305490649854803	0.8623565495755957	1.0131800451009298	0.671726671866641
BOLA2	2.4039479522017144	2.1754929849877636	2.432939928939651	2.3077757853693104	2.230494417208989	2.1229103721823894	2.6167331233345035	2.3259233084844424
BOLA2-SMG1P6	2.1295326113349105	2.265737566748245	2.222116404618573	2.0894629157016715	1.869241834096811	1.4743625387080526	2.0972817823394183	2.0684288136738065
BOLA2B	3.868923039395968	3.2054190638017075	3.8261472497833053	3.364658076192865	3.4976327188502307	3.453477942035952	3.6684291184561952	3.2347272244885272
BOLA2P1	-0.28763508482623296	-0.5969002605138214	-0.6134450475771975	-0.33135149523030183	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
BOLA2P2	-0.5005151119432765	-0.5517998850912649	-0.5151452909631038	-0.5668848190379175	-0.29278820492816116	-0.493658914989188	-0.2859724160081066	-0.6246320075177125
BOLA2P3	-0.5954371570952625	-0.10938167045543969	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	0.5866904118455579
BOLA3	-0.5607128184244232	-0.17335771959745885	-0.36194216430541715	-0.16036910801129575	-0.43241651275816856	-0.2840328586650912	-0.16107417288234058	-0.11452628132597793
BOLA3P4	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.4839934135485091	-0.6277553246066079	-0.4535212453080075	-0.6717911417961083
BORA	0.135068168064756	-0.5969002605138214	-0.1809620066724628	-0.5747211481707011	-0.2383672141952879	-0.37181318331661345	-0.2807428631562545	-0.28241784783623974
BORCS5	1.70815537774102	0.9100577361363492	1.601145675035597	1.592993409294133	1.5416625896626688	0.9131881495342383	1.7107614396799766	0.9022117148381612
BORCS7	1.5464246092209268	1.093033535775535	1.963250371851583	1.63668885923245	1.8543302228429246	1.4213618077794155	1.8696500708330237	1.3974052191209418
BORCS7-ASMT	-0.41744634825160587	-0.25926133705774407	-0.39820224318368347	-0.39475065412764726	-0.2197593631499452	-0.3075507047779018	-0.35371478300196	-0.4508290946196177
BORCS8	0.18782855921178623	0.3919907682857583	0.12308975057979742	0.2631751723831681	0.037409711133408345	0.22092194286780706	0.009472479792555654	0.4268877020067547
BORCS8-MEF2B	-0.5954371570952625	-0.26640878960534475	-0.3253203723460858	-0.6653908487902997	-0.2306413953854552	-0.6277553246066079	-0.6407628208911956	-0.5207092402026943
BPGM	-0.5954371570952625	-0.22795755682465219	-0.38730776187687627	0.09000359084078267	-0.13442608824369442	0.37907081879880417	-0.6407628351460615	0.22439039194878427
BPHL	-0.2676371385269376	-0.1829266910987446	-0.3926030929029021	-0.30352845742315687	-0.4139392735353569	-0.40204143720491736	-0.35592860495027645	-0.5107773125603376
BPIFB1	-0.5369144576793544	-0.4870517704430355	-0.5432490635751988	-0.5925866494538787	-0.5104032623450254	-0.5082220495976937	-0.4601629042581392	-0.599364616382589
BPIFB5P	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6209839492805249	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
BPIFB9P	-0.5954371570952625	-0.5969002605138214	-0.3096655342566272	-0.36047498333348005	-0.5149133499320079	-0.5074379240567177	-0.2310225159894546	-0.6717911417961083
BPNT1	-0.02381487375692316	-0.13688336681952748	-0.2521580915671675	-0.37368383233989255	-0.2792313892469083	0.1677106350097227	-0.3894303612829383	-0.3550334076973763
BPNT2	0.598254934955781	1.110670183448374	1.2777327417450803	0.4288462839871018	0.9863626700728704	1.102631619752103	1.3893371261272154	1.3713594349272993
BPTF	-0.26326836623968386	-0.22138532698054275	-0.1916500031871298	-0.2253406595328683	0.01830522738561227	-0.32756221294514926	0.007668782946914972	-0.20522316805979804
BPTFP1	0.268761849988404	0.10730751811731651	0.08922521223336166	0.1495825622718458	0.6031259959094576	0.5307174460605687	-0.16594956090783902	-0.0029060554346037435
BRAF	-0.49305251866553307	-0.4463041788038529	-0.30147058519029846	-0.3105533723321229	-0.2688579309275655	-0.4569646302384893	-0.34827773851249305	-0.37764652129847837
BRAFP1	-0.5621852861296697	-0.5172321273040298	-0.32416029129791596	-0.5515685731043631	-0.6308779003700814	-0.48005685434150075	-0.581456663186344	-0.6408367864685254
BRAP	1.8260193642756684	1.983355340655852	1.88092245663594	1.4472794680118741	1.9181407807076758	1.8950382788415583	2.081131446705928	2.053875591067241
BRAT1	0.41963971694849145	0.0828669306038747	0.25530916193585684	0.29119536659713213	0.13806268086011245	0.43776604361228283	0.20413778021382925	0.1904232612612801
BRCA1P1	1.1245317580283156	-0.5969002605138214	-0.6134450475771975	1.1339594715836272	1.1305516535032194	-0.6277553246066079	0.7166645005019576	0.3768502446545321
BRCA2	-0.10839851404910202	-0.2500695159913505	-0.178791516041748	-0.15564483466878162	-0.028717667490455085	-0.30003990986838364	-0.05681304934727922	-0.10181594554360529
BRCC3	0.15203271090734208	-0.5465999394007455	-0.4372519132848242	-0.6653908487902997	-0.6308778327421071	-0.27860683805095743	-0.6407628351460615	0.0028771351410400944
BRCC3P1	-0.22359131940188381	-0.138803176481564	-0.6134450475771975	-0.5586181955511546	-0.4795906562106459	-0.35843987322031234	-0.6407628351460615	-0.6717911417961083
BRD1	-0.21846582771452713	-0.445168016805838	-0.6134450475771975	-0.48032127881456216	-0.4934530481405399	-0.08517847389488409	-0.3047072697714346	-0.20049121742981132
BRD3	1.3436794874310318	0.48754987581625864	1.6085874552869306	1.5258119802307788	1.6129336606926563	1.5560278588826428	1.3528670928700195	1.570592105556222
BRD3OS	-0.20523115439971382	0.12419340231968638	-0.5192862119563139	0.03731187295442647	-0.2744136416569041	-0.3494182530278901	-0.3092962313333719	0.33715526908269056
BRD4	0.12424510583764987	0.17692577819793118	0.40691268531144864	0.1139390237307307	0.14099468539090407	0.0182264874778905	0.139832987936577	0.09277233083769285
BRD7	2.0405322124848304	1.5354817971840935	1.7223521254779592	1.8490726530083719	2.00510788780861	1.7550080879551049	2.1418071884993557	1.1534691317438819
BRD7P1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6532879993151681	-0.5956925302701449	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
BRD7P2	-0.5954371570952625	-0.5969002605138214	-0.5517687648961239	-0.6366138306965642	-0.6017775574676971	-0.5503417020758559	-0.6407628351460615	-0.6441442895657669
BRD7P3	-0.4447597807725	-0.5705243310686818	-0.4261829844051646	-0.08443516692557967	-0.14317011050993617	-0.487851136158978	-0.3658121717981745	-0.42714129587155525
BRD7P4	-0.564182269322196	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.4048370127326267	-0.6277553246066079	-0.25760081326800865	-0.6140360252003036
BRD7P5	-0.5700328028803047	-0.5969002605138214	-0.5865074694821923	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6020101455933575
BRD8	-0.10313396032644301	0.0023878391057520873	-0.3468555883917828	-0.2501377354177525	-0.2207224611734113	0.1441321937210658	0.04766917864050735	-0.14180602367540193
BRD9	-0.5773404440340402	-0.3232850735537898	-0.403853896542716	-0.464731995044415	-0.413794342260421	-0.41150196955965446	-0.39413780415544936	-0.3739598880268894
BRD9P2	-0.26218210905472716	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
BRF1	-0.5954371570952625	-0.49293089904969245	-0.37704967423767777	-0.48827405901930504	-0.48564963692325597	-0.47481092551282833	-0.5281372844638537	-0.46778148596431285
BRI3	-0.4172911589271948	-0.2602269844447287	-0.5332914354819885	-0.3259937687283406	-0.3733867217065446	-0.3803588761261153	-0.3007298599426512	-0.14907399993082632
BRI3P1	-0.43599697536066434	-0.1776472805215824	-0.6134450475771975	0.01244356561402326	-0.20632167769105894	-0.3345830153473144	-0.2650574004738185	-0.04847179310319629
BRI3P3	-0.5954371570952625	-0.30531642722200997	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
BRICD5	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.5079417260703304	-0.3958233093036778	-0.6277553246066079	-0.6407628351460615	-0.5381066198563226
BRIP1	-0.4164734436750831	0.044590233899814355	-0.16224219610834742	-0.34860102151509376	-0.17640147454635824	-0.2167345305602027	-0.04318088274634995	-0.06254176229862744
BRIX1	0.7801157565826392	0.04436681214846568	0.475188738425406	0.18711757497295423	0.08006879353783798	0.6330346086510811	0.18623986088504751	0.5608275849906366
BRIX1P1	-0.5404584841796276	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
BRK1P1	-0.2717240641264993	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.03969178988124695	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
BRME1	-0.5954371570952625	-0.4946098185053262	-0.6134450475771975	-0.5213505381675008	-0.6308779003700814	-0.6277553246066079	-0.5931034679027989	-0.6385677237925704
BRMS1	0.11618209644435194	0.4047836548551275	-0.09775431891413763	-0.08834725084650479	-0.24535534986339136	0.09813601230822117	0.22278584000606752	0.1763336486639875
BRMS1L	-0.5954371570952625	-0.07581737085152786	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.15634442479574923	-0.5004791789202204	-0.4488599852986352
BROX	-0.30155704546122303	-0.16422434422383708	-0.4168862923529438	-0.04025256889139746	-0.23979500043750968	-0.18348150857397585	0.16878957439328263	-0.18256578262526127
BRPF1	0.49553641285404365	0.5362069759847629	0.969632062762533	0.8359906921986058	0.46612609501189195	0.614078248693641	0.6551679349151449	0.6099591549876303
BRPF3	-0.5919831564125976	-0.4180900179270797	-0.613445047527632	-0.6653906628228232	-0.42700564445429734	-0.46027239629679245	-0.36395842891375446	-0.22407905195908118
BRSK1	-0.5954371570952625	-0.5969002605138214	-0.6059579513646289	-0.6653908487902997	-0.6308779003700814	-0.6107830789663347	-0.6407628351460615	-0.6148460487480853
BRWD1	-0.20585694047386474	-0.5969002605138214	-0.2472173736383656	-0.4905806866081203	0.27321420846624705	-0.46304876344279067	-0.1300589228731899	-0.35987578202151815
BRWD3	-0.5084198238554153	-0.35054435340252055	-0.2302922337368003	0.042509606622137916	-0.23714151011554382	-0.3683157214561333	-0.2062423218649175	-0.20086917590679632
BSCL2	-0.3367983216111815	-0.32969103382443066	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.39986306894445184	-0.48981992172955363
BSDC1	-0.045452686035270355	-0.24520374415708993	-0.18758063632270947	-0.21006610354485916	-0.25787036788136714	-0.16697977069197326	0.07875581145268389	-0.06108759779028476
BSG	-0.5954371570952625	-0.4733169761621621	-0.4869726241700517	-0.5332999794413769	-0.6308779003700814	-0.6277553246066079	-0.43925263443436374	-0.48782180933946634
BSN	-0.48273495477123096	-0.5969002605138214	-0.4410876915305995	-0.6311996778782641	-0.6021193318528659	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
BSPRY	-0.4379929173303362	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.41673818989074685	-0.32553326455370324	-0.6407628351460615	-0.543917053660496
BST1	-0.5342614057376374	-0.28460048119270365	-0.46644537540045267	-0.48165655045487604	-0.41932874177084256	-0.5228971532348029	-0.4131249268601425	-0.5411002134782003
BST2	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.37759817186788086	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
BTAF1	-0.5954371570952625	-0.4503058373762275	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
BTBD1	0.5606335971847141	1.1993513545563061	0.9241127703692287	1.4068238190133264	1.0154756915747678	0.7494865099207458	0.9508062978754209	1.5312015747739385
BTBD10	-0.40224357674767974	-0.39780191505887685	-0.13223045348107612	-0.33803410300390385	-0.16707326807280604	-0.31484940458317096	-0.35615304235210743	0.12081711776359612
BTBD10P1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.5953326539232393	-0.594538284461774	-0.6407628351460615	-0.6048164954056227
BTBD10P2	-0.5187727697753123	-0.17494655290704603	-0.4589400847004851	-0.4424734129739626	-0.4169520258567945	-0.6277553246066079	-0.5462192715020617	-0.6717911417961083
BTBD11	0.14375814123202846	-0.38504847837764455	-0.15913242135073385	-0.09705188596347439	-0.3495053748987001	-0.16126367390550728	-0.001200697611064957	0.42521865060904396
