Gene	S1	S2	S3	S4	S5	S6	S7	S8
GATA3	3.831489160769346	4.3843917844815135	4.3441197551953135	4.135915439549102	3.8375874677672694	3.6296655277620564	4.288459709733106	4.428122286392305
GATA6	0.08622655003963213	0.0	0.0	0.0	0.0	0.026816628114317675	0.12431939939110312	0.44688823011056844
GATAD1	2.9339518812455903	3.306555357647246	2.3300684315245146	3.1740842211450033	3.023031743858916	2.9957142463795554	2.7016424243463892	3.182420733872656
GATAD2A	5.286418664777758	5.280507280032953	5.59861633294502	5.288188293458348	5.422974647322067	5.533693689449641	5.8922652825356945	5.95570697494067
GATAD2B	2.7209564382524905	2.9346312898765934	2.854505129863978	3.192567891692958	3.134225704918616	3.1256584903305384	3.026656844838279	3.0334691670401144
GATB	2.0968545993106615	2.2765850112570116	2.3606556518490716	1.9039102198651745	2.5165639225042273	2.3326070345365872	2.411665409553106	2.0300660554631897
GATC	3.3347298690540836	3.64942347013651	3.159034936577255	3.0361797680391946	2.968750645607806	3.791216036070563	3.512315392697285	3.9837889475480366
GATD1	2.5968740709789313	3.3408562042177645	2.8300215772763253	2.8143201070642223	2.371729132395848	3.0961117050926186	3.1296539314969722	3.378990823599259
GATD3A	3.40849118788638	3.4487541639901758	4.089243131274589	3.6289475595059155	2.8296843810834638	3.1196568206242796	3.595883416114099	4.125405758179238
GATD3B	3.7518597973424126	3.9478318281395266	2.9232387826513713	3.5440747012681837	3.4943061560006634	4.219665996020472	3.8339520541590533	3.803827552093968
GATM	0.3753529939778451	0.8594265475823055	0.11806849943219382	0.8756321694189914	0.2297792440233447	0.6581569689898138	0.527760581537883	0.505963367458149
GBA	4.375960654275952	3.9727643275188793	3.8829767829018422	3.9225015817624014	4.13016328695227	3.8643957895424976	4.206630644102857	3.8151307479569843
GBA2	4.96145320432481	5.257332095124857	5.01082154385075	5.033979576216556	4.834181888136402	5.073574465879159	5.106897308590475	4.9762709208074165
GBE1	2.583207356803025	3.2286575613160933	2.6978798830938207	2.3411804873219992	2.7870207445293205	3.1040368500557394	2.857210489755272	2.49929586834888
GBF1	0.5081578365522568	0.2521067884669779	0.4442938895190324	1.1198873363409543	0.6121731829108784	0.7184313341633521	0.6193688721411879	1.2765026210255501
GBGT1	0.5186299055752889	0.48015652801822506	0.659529132727521	0.18624191426070338	0.41505431018486344	0.14569897319848404	0.2648469748372742	0.4068718633057791
GBP1	1.453757768924512	1.3931003875868748	1.3275706793406006	2.34523114583666	2.1504833156954057	2.3355792951726495	2.450421848962835	2.174908749454668
GBP2	2.6570015113952614	2.7768342070963516	3.473496005879267	3.023952397759112	3.043184196521997	3.1380257504025946	3.535311462988834	2.8034142852723427
GBP3	4.036145736667995	3.6152326527206404	3.9643424390149904	4.311944589904804	4.4735510746800715	4.00199386879886	4.3561922749477535	4.143420587343525
GBP4	0.746652437041755	1.5668200238593557	2.163592118001869	1.6610517940973786	1.4375952916373955	1.5488321401929055	2.022903952044296	0.6475106935219737
GBP5	5.830160994144345	5.395233869418791	7.329610064962031	6.4141019520395	6.36012369024695	5.353763373069421	7.117391783060937	5.968607540694699
GBP7	0.016702547076662976	0.05541225051959511	0.0	0.0	0.0	0.0	0.0	0.0
GCA	2.455113080300995	3.314800047998212	2.2493306490979252	3.03858191880363	1.9172963094710258	3.3440572442208776	2.163487783547221	4.131704710959792
GCAT	0.3736879631945201	0.03241347552169114	0.28095393902244997	0.2597328706006534	1.361350647159667	1.086664895128172	0.0	0.527906075603807
GCC1	1.412873638137517	0.7831096114625268	0.143872713518245	1.1888313266648072	1.2436934506097022	0.7589179932708342	0.47753745447941426	0.6735907949986131
GCC2	6.575644357425742	6.647314781563633	7.026784371056207	7.429745675399632	7.217231540340585	7.271155640420361	6.625758143677129	6.792934537076252
GCDH	4.478722524010505	4.464868505451045	4.694676444861613	5.036788064277166	4.446106393596436	4.837021640520868	4.664559353510398	5.116993802264422
GCFC2	4.431397646369888	4.381017100086083	4.49789985415129	3.6838084973992804	4.568919466365417	4.410448841360844	4.464432699057557	4.26209865746357
GCH1	2.7954550642378346	2.1515003709134533	3.8500212699021485	3.127419665813457	3.059603608855759	3.142797343001439	3.7893296644451184	3.1663902476688826
GCHFR	2.210986642288761	2.890500196898309	2.0260354939413765	2.0555316422564878	2.3766646241266898	1.9978538382915403	1.981917299188758	2.055868245988631
GCK	0.0	0.0	0.0	0.2433315190745727	0.0	0.3625854680497383	0.2675609663608154	0.0
GCKR	0.1462615876625054	0.24771002975718717	0.35835349813132605	0.2869781125568846	0.074424736349816	0.2642349497982168	0.3356924761042288	0.33523855553700194
GCLC	4.056677057751037	4.196267581276183	4.122907259452126	4.1204881405399325	4.37498227863302	4.262735128283931	4.156608006200547	3.9766647004549798
GCLM	4.985304961030831	4.912633100415195	5.23277229275752	4.823631525212662	5.373794387283301	4.592735144124804	5.364100958162223	4.554457529756642
GCN1	1.721418991228625	1.515320872152031	1.6985785513090323	2.4613679891613702	0.755961749621637	1.7629848645907813	1.7556879223967574	2.6681186707231634
GCNA	0.36998009494842554	0.77442316470509	0.19293016238087335	0.7329748944649909	0.8967655167814591	0.7509013589967309	0.6092405676600807	0.9789482711425448
GCNT1	1.4898753131964069	0.519165456483461	2.099761101083025	1.351354688576571	2.5911374668530436	1.5808979021374976	2.9675008319075733	1.5543147749788677
GCNT2	1.8098366948801035	1.8980661466652127	2.0104407834796243	1.8810161417172535	2.1434926209758425	1.976270728313484	2.2533989109718915	2.104059572274241
GCNT3	0.0	0.3398841996951148	0.0	0.0	0.0	0.0	0.16248333602817072	0.12847672910616972
GCNT4	2.5695226870230092	2.8128637302285333	1.6841858771467344	2.973359631396333	1.7948026127454897	3.399862874563092	1.825871087827369	3.128196052108586
GCNT7	0.3681973031443457	0.4154352675965823	0.47300652851015035	0.7635144079772792	0.37141388886992105	0.6589919838660877	0.4283503899842862	0.4976133874471546
GCSAM	3.8034231717543694	4.636306409573635	2.6203541530435874	4.223849425650127	2.945842889743964	3.8073505939659893	3.566653465709012	4.798757272565126
GCSAML	0.0	0.0	0.0	0.0	0.5697720207147331	0.347936596763368	0.0	0.0281119434457396
GCSH	2.2480028353447024	1.8497839396729039	2.050126565382416	2.008260262342137	2.1310438451927274	2.527535557178295	1.7732167639203704	2.137331340937783
GDA	0.32852744629132685	0.1969754759628452	0.3174696330113539	0.8699191662900183	0.5670089612883614	0.7198352117394065	0.5219102667271022	0.5136721448732984
GDAP1L1	0.0	0.0487340667150602	0.0	0.02067016971694131	0.11779609426716622	0.36166281989054483	0.0	0.0
GDAP2	3.884173157176955	3.1547822771244043	3.442322505870599	3.4604573248739547	3.855649707286017	3.77381070328203	3.476517136403427	3.46200649744588
GDE1	5.157069547417893	4.8683473246689815	5.486273099550739	4.660531526820351	5.86012478856001	4.841995704875675	5.490466096060874	4.375116674300291
GDF11	0.0	0.5026279709624084	0.0	0.0	0.0	0.0	1.4614500618021367e-08	0.0
GDF15	0.6622884579311241	0.0	0.3703082638079147	0.13801362298852635	0.45506019425575805	0.23787938803832046	0.5562959921781859	0.6921256826021014
GDF5	0.0	0.05002950976689685	0.0	0.06168386214930752	0.0	0.05704886118447747	0.0722276610360422	0.11536130886386176
GDF9	1.0826363244255228	0.0	0.06550263594327875	0.24254409579362643	0.27190525960313217	0.1637237493979769	0.03583431673664468	0.8321271738326541
GDI1	3.5658759185478384	3.6638193666846828	3.0620009467836207	3.1611964739563527	2.8596312104742	3.369291981680037	2.942527829680689	4.059903366455346
GDI2	3.575949420651731	3.7164218227561303	4.333954914100341	3.943632008598404	4.348254660144172	4.000930598772982	3.970225374759351	4.35768015247138
GDNF	0.07315575932160018	0.1753969740187558	0.031745117773464955	0.044320536887220645	0.08426476368979127	0.013438540811802673	0.0991182588084763	0.092688052922923
GDPD1	1.5540873696815323	1.2684427778320426	2.338427267366088	1.2681840412093228	1.5557651200486844	2.0798276191655436	1.8152073307291043	1.1647347983652512
GDPD2	0.0	0.0348402783510973	0.18328793768094573	0.20751182991333086	0.14515570841868541	0.05960821166548073	0.10167279869852208	0.11915534788136112
GDPD3	1.0991073218982994	0.13883543434545273	0.19664606934907514	0.8952452226468598	1.0208122377286948	0.16060658084692828	0.492687950737007	0.18584117902168
GDPD4	1.622040102088664	1.2833410225225836	0.4631045001824326	0.4644006117922894	1.7417172116155024	0.685719523664253	1.6089274915212022	0.9866839747205863
GDPD5	4.316479594860808	5.388334846570578	3.60378409673283	4.007954331657645	4.72121771730357	3.8394952107796088	4.934437193638968	4.835171428645146
GDPGP1	1.0610572626311203	0.7762219262046491	0.9372050127897296	1.130950632636853	0.769067566091745	1.1468376652404906	1.1452470277266569	1.4372383939329496
GEM	0.3816178396053326	0.6491141647794972	0.1043793361158989	0.8821139967905387	0.0	0.1811788986365206	0.8486123251590947	0.0
GEMIN2	1.418962777132766	2.32495947265284	1.335064152609079	2.2867294794562794	2.4882617695887257	2.5350804946343826	1.8095527387581893	1.7599385551962894
GEMIN4	2.1078254376187746	2.848323479717389	2.8333728565387917	2.9101397305441297	2.454803644852398	2.9197197292238517	2.7083657460697106	3.948670924889849
GEMIN5	0.0	0.0	0.3375546846626465	0.4694994697327057	0.7671666144203593	0.0	0.3013336162689288	0.0
GEMIN6	3.9780491557446873	4.095721669133382	4.318915200649204	4.101550156254812	4.008083454512898	4.2563842077127685	3.9076694406613552	4.197632208086989
GEMIN7	5.593618798520718	5.646977399954511	5.501054375176357	5.242470271876644	5.605549150955699	5.205335032396704	5.548559618453394	5.059631857071149
GEMIN8	4.250501792775231	4.6448765644448615	4.428071353520438	4.041012942362003	4.547447978268196	4.336674433775748	4.579716653177483	4.41311581255598
GEN1	1.471928261228524	0.3468922325061062	1.0674198181020866	1.2836295480883744	1.5993727388590853	0.5035729334198569	1.2933540028943147	1.2246440530658405
GET1	4.8574692948821	4.6819271084213065	4.405115724205837	4.704037316492542	4.583966499043775	4.573881089604274	4.380369441273548	4.325179542056934
GET3	1.318838575926969	1.442621357490126	0.4016997929138819	1.0535934011179164	1.9132551716716235	1.1889053681918602	0.5528570697766074	2.1128168779133354
GET4	1.6045206721715748	2.4504983928541946	1.4868471823753608	1.8330571748697453	2.2957500564544895	2.366265134854693	2.460494886433688	2.1546635653566466
GFAP	1.024062042210595	0.8067806481256863	1.3280352359007899	0.7918759859294338	1.2767939879974002	0.8296291008223541	0.8957790198525895	1.1827731370174488
GFER	5.18648510690639	4.795069635970924	5.218463228469933	4.52113084949268	5.228079071641737	4.729842531095943	5.414560767604425	4.819182775964461
GFI1	4.9492985731289805	4.137587132062541	4.872259447401328	4.46957605000887	5.038035328573636	4.54845758677939	5.380511975199494	4.665707700826048
GFI1B	0.3821746328397688	0.2509027734194411	0.19973251672325584	0.5281371948795088	0.27461424713323757	0.11415483655373672	0.29097754717712215	0.27263609969822444
GFM1	4.217453773757719	4.544631527748788	4.41630560272999	4.681095632378233	4.247213658405284	4.415227818826416	4.4855802084142695	4.842097588762626
GFM2	3.8284712394820732	3.3039116607132164	3.529585849273329	3.850729826509994	3.2364245001373098	3.214912631279484	3.962183166820316	2.287986455415227
GFOD1	0.8147914882231653	0.9603878969585027	1.6867783943022272	1.1598358238479913	1.495361564778768	1.6137730248367006	1.2818092109617347	1.160908574310235
GFOD2	2.3772420480496206	1.3587990799937562	2.200279915366082	2.265395486986519	1.8736679374392573	2.3468814560789157	2.217664700479902	2.8301737747022675
GFPT1	3.5812295108722867	3.639077117305066	4.26698513179782	4.092138076091215	3.793140532285174	3.726097696932079	3.588636690471908	4.171842510985318
GFPT2	0.3179349647427743	0.09496000621726396	1.330108025323698	0.23856921629218553	2.110874009979103	0.9047973623370448	2.320686525671359	0.19675558619864952
GFRA1	0.0	0.0	0.0	0.0	0.0	0.0	0.029200263936409985	0.0
GFRA2	0.1385785866703659	0.9343501244391207	0.0	0.8317673328212087	0.17805743194110243	0.5769259139320919	0.243506524918597	1.193410945689212
GFRAL	0.0	0.07165779212836874	0.0	0.0854515790568951	0.028337595204966558	0.0	0.1315641990816506	0.054986802422889516
GFUS	5.2174485079497845	4.985009958138591	5.357975576144262	4.98051383217759	5.348447249207602	4.672711962858614	5.006351753639227	4.917889201462891
GFY	0.0	0.09125895363540037	0.0	0.05757628804156162	0.0	0.0	0.0	0.027229936116584186
GGA1	4.443658895184637	4.796453280050835	4.244951697413741	4.912593774965805	4.046175665367629	4.746803719509787	4.724455844457126	4.36541448229982
GGA2	5.857529958059376	6.211935569403869	6.375395246448377	6.425055269412687	6.34692721457361	6.094464513667679	6.421263010669269	5.939905843455
GGA3	4.4631377962246415	4.044700593922791	4.316007477393306	3.9521526589634406	4.281975421191161	4.391727988940017	4.052971675081613	4.261256917887317
GGACT	3.0918054304722777	2.360995721287346	2.7051485282530185	2.939464499337784	3.250074922632975	2.790521097806007	2.913447246020617	3.2292695103415476
GGCT	1.2977689660205303	2.8026152081555007	2.157455430973229	2.6183288799558464	2.3248946861901394	2.9999255189459553	2.265066272661986	1.9625908502935245
GGCX	3.776902409376506	3.5038015736450387	3.5972485308638236	3.5022975003205095	3.55003811344035	3.4271855578239308	3.6612170745707546	3.516214127324248
GGH	0.0	0.0	0.0	0.17700948522539015	0.29021677295838655	0.0	0.0	0.2408394052982376
GGN	0.0	0.0	0.0	0.0	0.0	0.07829339074085553	0.03692807940031723	0.0
GGNBP2	5.877999368499459	6.060210940381191	5.992962143977033	6.003246011626567	5.669120713428393	5.9978696547183645	5.826505884576439	6.19983058508246
GGPS1	6.242982335133603	6.559460838980915	6.050440009378554	6.364305093016476	6.150198145191773	6.232491671464685	6.090269545745407	5.92809837244355
GGT1	3.7237536015308597	2.8376268433449687	3.6661550130340963	2.3916205839498708	4.1702741715343565	2.668404661756745	4.128088877396634	3.2644901193770974
GGT2	0.06020582924436452	0.026693136632579575	0.0	0.259485824388903	0.03757845735586047	0.0	0.0	0.16876910007791965
GGT5	0.35364736707176814	0.13810146249359778	0.08780185172366636	0.26392187116678034	0.2742079785823543	0.4426356880726749	0.1499762419214069	0.15040097139193848
GGT6	0.12381555632243947	0.08770899494230688	0.0	0.4450263708238066	0.42115596066222344	0.3044421178903706	0.0	0.2260324852211231
GGT7	1.0314721285488635	1.8222400989802225	1.3769571144777275	1.7256944835284742	1.1624098595899026	1.8808696456689569	1.5858715930097675	2.4122747997905725
GGTA1	0.0	0.0	0.0	0.0	0.0	0.0	0.06345517381351276	0.0
GGTLC1	0.0	0.0	0.0	0.0	0.11859096392629406	0.0	0.0	0.0
GH1	0.0	0.0	0.0	0.17790376371177077	0.0	0.18462688050436038	0.0	0.0
GHDC	2.3521737591815546	3.1925424851520248	3.283652463848342	3.289484665111386	2.8492558579134672	3.213267810768758	3.2324873160038696	3.75830620602069
GHR	0.9029426633250356	0.9604333235359735	1.0428404185544693	0.9437737310199208	0.6762493518945619	0.8296533805635345	1.0553998942989227	0.962104245241519
GHRH	0.0	0.0	0.0	0.15261048444956604	0.0	0.0	0.23749519173493658	0.0
GHRHR	0.0	0.0	0.0	0.0	0.22553160555393653	0.0	0.0	0.0
GHRL	0.4972557031592654	1.099645987414095	0.5670329175658603	1.4944668654847337	1.0350467162679755	0.41514129968535096	1.095355331596247	1.8616532992574373
GID4	1.69511145108994	0.2935894323205793	0.5654850701948594	1.3275781520513255	0.9634711645974079	0.8698674589902586	1.9830275146938292	1.1925022440629542
GID8	1.905797580623616	2.6266050078869325	2.048159444513922	2.7362130324548564	2.185333759545118	2.2360455815402527	1.3722667942842652	2.3603867526299807
GIGYF1	1.8662439680988612	1.8316251527879626	1.8910485493823912	2.2730807776892483	1.5972165000984049	2.106913091397227	2.145568393109298	2.73669903163293
GIGYF2	5.14944551624182	5.072752726671873	5.389409318135362	5.534259174845292	5.657268510879571	5.2268753338586125	5.459125603681892	5.440126540433213
GIMAP1	2.6539084117428855	3.3814855017944514	2.5436591981486094	3.0670242705298776	2.703441837149831	3.8352975580362827	3.25571221220865	3.402698986591432
GIMAP2	3.051970635078621	4.074454057420236	3.9810160128620153	4.038616156118366	3.874721239631702	4.752807453876378	3.959617162085566	4.521617398651469
GIMAP4	6.910263278007955	7.227884637488926	6.813609455402171	7.016425672107372	6.859943342003878	7.415999529307193	7.155181217536589	8.06475429548807
GIMAP5	8.656712050782442	9.095756464911588	8.19640565582364	8.734724148701336	8.383103289142234	8.783575597148614	8.616028019571996	8.855125864209228
GIMAP6	7.437494257263525	7.494260947631399	7.69526803902388	7.4654446990646255	7.639045590801821	7.899958650513149	7.710067405539507	7.933009152514555
GIN1	3.5547902010192916	3.4700185210476917	3.639191058591522	3.2381745012211867	3.7079371987259093	3.7980136949777905	3.3940631263718832	3.216673231826354
GINM1	0.3737116801690226	0.8051727420325958	0.7010752517687491	1.1322412166454665	0.0	0.2541368551550784	0.5691576003178505	0.23751477109071578
GINS1	0.32886173414429415	0.0	0.1428329511507584	0.0	0.7692707282394485	0.6061004892483908	0.0	0.31404900902886834
GINS2	0.7936736883227163	0.0	0.33475131814309855	0.0	0.4277584790140586	0.39408494631282737	0.0	0.0
GINS3	1.73453838315958	1.882909458748483	1.9884498378009052	1.769224172774131	1.9489861376433362	1.56007317924417	2.3388637030926476	2.3242227510207694
GINS4	3.060382935577204	2.4914991117224226	3.126569353866964	2.142546038164667	2.39677683264063	3.498997811422519	3.12330597429377	2.991962580187718
GIPC1	4.897815500869195	4.379211971846772	4.631668924669505	4.919220680898668	4.957372144521768	4.506810234211863	4.550732886199906	4.618701230702076
GIPC2	0.0	0.0	0.0	0.0	0.22577096383819473	0.0	0.22286760803703387	0.0
GIPC3	2.882487384999253e-06	0.03721745365774425	0.14475905463510877	0.2608807790848887	0.0	0.18880980961101845	0.0	0.933130698013358
GIPR	0.35291781147076867	0.5137908757873159	1.1419225439589844	1.0000415490188745	0.27306907739266884	0.6421177224314064	0.732980796953278	0.875349155735031
GIT1	2.4732390795464965	3.461962900352727	3.206707449986803	3.1114928508740425	3.346394447715351	3.0805689843289077	3.492573494706963	3.574383011271337
GIT2	6.757488352643725	6.558038673779502	6.841363592379499	6.80256492157413	6.8573573313892755	6.554995864477882	6.878439115640446	6.963461754661494
GJA1	0.0	0.0709489850008035	0.0	0.2676556431461328	0.0	0.04924878629951063	0.02143026273250746	0.22323347344164057
GJA10	0.0	0.06983962506863442	0.08313873770442899	0.23126035619104696	0.0782536253867508	0.07449995603017859	0.0	0.0
GJA4	0.0	0.0	0.0	0.1582840239563039	0.0	0.0	0.0	0.0
GJA9	0.0	0.0	0.08926288016252347	0.07783445101998962	0.05566643198258748	0.08094658269664096	0.0	0.07735977729276687
GJB2	0.0	0.0	0.0	0.0	0.0	0.0	0.1829198134741511	0.0
GJB5	0.0	0.0	0.27952002849526775	0.0	0.0	0.0	0.18622669849989426	0.0
GJB6	2.08639223595321	0.8244086109531893	0.6268969882939647	1.8781376300459192	1.089628596369552	2.0672821289024292	0.5393797975163921	1.9667719041037732
GJB7	0.0	0.0	0.0	0.13441271672340915	0.036952969555217485	0.2764430660673221	0.0	0.0
GJC1	0.2953126648899098	0.2929566521498413	0.3040396065336405	0.6154049967352632	0.3606193595605784	0.3975886496116551	0.5297930666460517	0.38262741555344393
GK	3.966030628390746	2.830624267747477	4.419549408317807	3.4761063437495094	4.033534712468017	2.651756645090873	3.753341708239551	2.7857143756814104
GK5	1.7777429280476844	2.137062103024644	1.141352358749089	2.4625203988046613	2.111138742415306	1.9856340919944415	2.176351434748372	2.0819348549808776
GKAP1	3.797763191746748	2.668477711044695	2.953265052740456	3.5862648586894537	3.2179898704527248	3.206551474287564	2.7001018659922074	2.9427191986873362
GLA	0.836463064646627	0.9723596011161606	1.1505986678063371	1.553696191948517	1.1604878310593385	1.5725880045092604	1.3723782479332782	1.5726326275837692
GLB1	4.747964066988226	5.4301687351813825	4.7840969766394466	4.702144469923432	4.847645457302515	4.376710112631231	4.859549148037475	4.625281011423331
GLB1L	1.8222631897582036	1.3545633064439841	1.7978584192175393	1.5678175092122484	1.4484395320275905	1.660485091745741	1.2596941680024814	1.2644769805299867
GLB1L2	0.9985060373735875	0.9715439218092217	2.1513342348433446	1.063892900459214	1.371611607136047	1.1417146971256806	1.4710233818968657	1.6828462599867362
GLB1L3	3.0112251618363732	2.6847841169442335	2.746176230702398	2.6989294249686178	2.6475954450364023	2.048717817495977	2.828895036311926	2.5756883990430945
GLCCI1	5.31352376878015	4.750273408551894	5.4564378405158624	4.876927374822136	5.405101526742108	5.0481474053773265	5.586026510630277	5.015339043355269
GLCE	2.2298044645504547	2.4428028676852818	2.591435277344428	1.9701284442327403	1.7732714207763143	2.0886239979461796	2.210001354552195	1.9757108862110477
GLDC	0.5718835531339848	1.1300234653128405	0.9055664789575534	0.8525954539633093	0.8931042501400667	1.0598384718383578	0.8166527852681464	1.0407101802823515
GLDN	0.01138724657615188	0.07006145536432153	0.01231000208872468	0.13534324191774247	0.03345781962600798	0.010346822068195666	0.013494933129341524	0.03164559929916235
GLE1	0.41509664856296824	1.3468094221035223	1.214423263108121	1.0002668738974902	0.602850211097328	1.2458546186134918	1.367622676562324	3.8382559600680266
GLG1	6.75663179969727	6.97174835612692	7.080613729542724	7.253304759624621	7.213294103247472	6.898200713413414	7.045877884089657	7.010612144795623
GLI1	0.2292778176447491	1.0589170028170545	0.17209958705300504	0.5322002422037572	0.03242065567656893	0.7045586089284935	0.49957702657191483	0.7455428369854196
GLI3	0.0	0.11799615874143154	0.15920290139518717	0.0	0.0	0.0	0.0930765827059533	0.035032494684969766
GLI4	1.6595839325925903	3.680101408348527	2.4606392259099117	2.269372253136379	2.404385991107691	1.892483355441507	3.6263883202280494	2.8936898963852156
GLIPR1	7.097558127183674	6.698468538511957	6.786263092208789	6.497265860061442	7.082518451751819	6.238498368150406	7.461851021303111	6.5425041537870765
GLIPR1L1	0.0	0.0	0.1418617425420184	0.2764486643380823	0.1354171904277624	0.4225742545945023	0.1700288717459703	0.0
GLIPR1L2	1.1089540064990553	0.8881747272230636	0.9194361953409452	1.3777095948486158	0.8792274022148721	1.229837681157328	1.1612924277392866	1.473781197959327
GLIPR2	3.3697923968032333	3.609571186478045	3.0016368905808544	3.2703054194611507	3.652194140291003	2.6705408005731845	2.7739994889126183	3.005175391331941
GLIS2	0.0	0.022283432876780612	0.022584991090146264	0.06876132447279101	0.0	0.012892158468408478	0.0	0.0
GLIS3	0.0	0.21674340633906217	0.0	0.901688989512101	0.27070474611103834	0.1151343479478224	0.36799933994513667	0.5865550300180188
GLMN	3.659842776733442	1.88146376339722	3.42140132724567	3.0860856833626578	3.486454510084487	3.3766180924167157	3.199480757917127	2.8407995717246335
GLMP	3.334888613357809	2.9409271651899918	3.7622438788871455	3.4119143337315054	3.78330357598112	3.352790456883539	3.5691421270595787	3.4689603233246875
GLO1	0.38526204559974797	0.2664855293839434	0.0	0.0	1.121778003646014	0.32844472393998175	0.13501627314831055	0.2586250500982503
GLOD4	7.0045478453685055	6.9419426273331615	7.061594305038681	6.878964209837826	6.843183936271247	6.874020755359458	6.908902572123906	6.808804887446895
GLOD5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29219630847095657
GLP2R	0.0	0.0	0.0	0.0	0.059600182694628544	0.0	0.04771831309319954	0.0
GLRA1	0.10630905193434263	0.24808033990550468	0.1831383835737087	0.1419545780834681	0.1255560208259257	0.055597719947063716	0.1417675933566885	0.09563834992668514
GLRA2	0.0	0.0	0.0353504051275442	0.03356579264623007	0.0	0.0	0.0	0.0
GLRX	2.7240264823105758	3.33485266792495	3.9961477347774137	4.198810631757878	3.825029795088396	4.893308715494318	3.9083587042810493	4.33257060258398
GLRX2	2.267380583897941	1.9818647061346717	3.1131353773841637	3.0469399335846536	2.6097976940532512	2.785580472442885	2.7147534987016977	2.606160531599973
GLRX3	4.356058570353688	3.9362845826614428	4.367268871130368	4.478419205239178	4.431810203762408	4.288767538535297	4.606936071211774	4.197756115958457
GLRX5	4.750752578352019	4.841962645768262	4.462054086162233	4.578069212272316	4.559897644113573	4.676022838088099	4.488007199942029	3.6813983709039695
GLS	4.71388603571861	4.842612431207202	5.137603525281166	5.450588566575678	4.875883200284075	5.421058785638875	5.165361124813007	5.260539016466934
GLS2	0.8907781923323383	2.243073541738093	0.7013880148052555	0.8168560718594334	1.2099321126460656	1.5018970660503477	0.49082989484914386	1.2861487587103448
GLT8D1	5.570564632634241	6.425115643527302	5.706826025573038	5.9783663445968	5.640800966197419	5.774253572244534	5.70578873593158	5.518833246272446
GLT8D2	0.6417113746591258	0.0	0.8245383068870071	0.30427271460478245	0.2681017388617826	0.4424676397708735	0.30205040533475436	0.18230074652572847
GLTP	0.0	2.1379166000058207	0.6422625746120638	2.366391322054854	1.0099347376085261	1.5323418976658985	2.359669030658486	4.251147202496432
GLUD1	2.233697896509868	2.1071555471943912	0.7265478805177018	1.9914229798138614	1.562562376973201	1.5175478266063929	1.1228184716950698	1.4109488841901334
GLUL	5.3456276153092706	6.775535327801266	6.347929866379695	6.313988779038952	5.596575496882168	6.39929493122476	6.099517883208002	6.796559936794698
GLYAT	0.21279716396151474	0.09005451163504562	0.32699401423867164	0.311599601918109	0.25923753045227194	0.3286515209255294	0.1304469917771425	0.2255229681724636
GLYATL1	0.6877720035532657	1.187914542347689	1.2802027096292525	0.7150586057673312	0.20387143867077365	0.40377216832045504	0.0	0.5318397561054528
GLYATL2	0.0	0.0	0.0	0.037397545065136324	0.0	0.03409003760065133	0.0	0.0694721693741144
GLYCTK	2.527988872587471	2.7681635709962373	2.8512287280072206	2.8668674357663333	2.775568406607248	3.188514708810046	3.2726232910846424	3.776986184307993
GLYR1	4.091540663516597	4.400828078839284	4.613767898460315	4.419122067719058	4.506981809317359	4.51257443173619	5.0746736039753895	4.449305892628902
GM2A	2.3534333948020376	1.4133693207420484	2.2395202468981172	1.7088582036003006	1.8643585147426687	1.5175377485070303	2.267799444098903	1.8557505567646468
GMCL1	2.2822479725584257	2.5754667585690596	1.7183550497357147	3.016641794414332	3.0003671191739727	2.6943745482069015	3.0273490640755565	4.606682657269884
GMDS	2.369932649396412	2.321206855653224	2.709861732846938	2.309520722227329	1.950895448398905	1.1299951203232383	1.909542715281219	0.9025312318730511
GMEB1	3.966579971200245	4.08313165577337	3.9557124839766766	3.6388558092777936	3.8352500529687483	3.788663788163429	3.9704193083136308	3.991236185719646
GMEB2	0.9860519569373821	0.9973892465331118	0.5691412258180005	1.7306095258699612	0.9050005432655034	1.3056670709050946	0.6040248149869711	1.4132669477984083
GMFB	3.465847553982878	4.1828854118839836	3.7202153049086824	4.190679013677575	4.359101400928536	3.7920640472004936	4.252151911919239	3.8745273822018826
GMFG	8.831220774526676	7.902102071050191	8.958336367451048	8.321591907775515	8.780380725978052	8.215342099997684	8.311675985475105	7.799270351940886
GMIP	4.9019293025926975	4.579219136095832	4.728326692951228	4.597875389632082	4.504589631529369	4.584583683430792	4.9846629869919	5.429330074725226
GML	0.0	0.15653900208301758	0.0	0.17299179457749994	0.0	0.0	0.0	0.0
GMNN	2.7024458882708124	2.5222169884470724	3.618823155811471	2.682023979903895	2.500894321414827	1.7791563217712867	2.609986332616779	2.089263219196866
GMPPA	3.2731882249555495	3.023031566378134	2.935582701672514	2.3245012431913934	3.2691077830409374	2.7841241000016845	3.348063972209879	3.6409654818630157
GMPPB	2.4779495231584288	3.033565722170393	2.7642357361838736	2.9220360595380153	2.461520701635351	2.653398976212587	2.7093702685270538	2.979974101027152
GMPR	0.0	0.18822936093343448	0.32266829606296654	0.580632733903033	0.15469726182940696	0.0	0.4757718158698731	0.5811902155776552
GMPR2	5.598586481785344	5.85236310658714	5.58858416508406	5.987038521258027	5.781814169569533	5.854128985545699	5.674114794931116	6.04923763639462
GMPS	5.879570997373572	6.133337470465549	5.93489859061286	5.994446218968134	6.00404738872245	5.940920796239045	5.85141674611056	5.5642104744844945
